Rank,Wallet,Owner,Balance,XRP Locked,Percentage,Total Balance
5518,rLJAQe2xoedLMXEsSC9VTUEub5k1XiaXk3,,440758,,0.0,440758
5519,rQGa1Tw2Hn1RSxdYw5Zerw1QqZKpWTLagF,,440700,,0.0,440700
5520,rnmcmsBc54JVS7SGpDRtk3L2LKDR5ct34o,,440602,,0.0,440602
5521,rEix43GHazN9pkDmajpGHvscfENgnEarNj,,440517,,0.0,440517
5522,rJgCe2ADQ86hgVo2TkZDGqjMytikAgkHjN,,440328,,0.0,440328
5523,rEwb5EUnm14c1goRvK8Ben7jGVqUGqd7HW,,440308,,0.0,440308
5524,rhGsopPMPFbjPpnEBmTVqDhVHazX8V1WPF,,440014,,0.0,440014
5525,rGc9TJnmfmkcswmfVojJdr82DniCs4wzW1,,440010,,0.0,440010
5526,rfPiYbHmwivptW5tdpVKAmQivagAqC82b1,,440000,,0.0,440000
5527,rNN7Fsryib4aV9yqaXdgmPc36x8eusuRWQ,,439981,,0.0,439981
5528,rGi9CwtF8KYur5QQUGzwwR5uy3ADDnVTWx,,439499,,0.0,439499
5529,rHGoDKYqDi9QHUuokRpfgo4TFXSnTACoAo,,439426,,0.0,439426
5530,rEbkDe2mBFss38dFNQdcgjxsKtWbvG4Ccg,,439353,,0.0,439353
5531,rNRYpN9DXH2X5mbTiwMXmWvPUNAgXcNUcr,,439248,,0.0,439248
5532,rPjNNR9BPvLsmcohvX7nA8wWnShzQdT9Gh,,439145,,0.0,439145
5533,r9ZR7aeoENKqkxEARK1GjYFbykFtVipJa9,~jihye,439110,,0.0,439110
5534,rGGMTUUm5HaHKwnYdpmWf9kuAoZPni823p,,439090,,0.0,439090
5535,rUkYSGcG4a1MnAngyDhNkZpfKcHUf1Pfh4,,438887,,0.0,438887
5536,rH1zXX1a15eFRcBSxBhQMYhyB2jM1w1C7q,,438721,,0.0,438721
5537,rQGGvCGNWnGYnhBeRkfXBAScSYe8a2qDZL,,438622,,0.0,438622
5538,rnKkp6JLayAEhpctzaA1fJ889XsGqfz5s7,,438384,,0.0,438384
5539,rwzcEh8oa1qDDikD7JRG2R8gYDPuVqcw73,,438280,,0.0,438280
5540,r9jrdpruix6dnXUdTdkEDqy6uZnt1ABLwd,,438002,,0.0,438002
5541,rD7979oEDPowVUASGbm4VaFSBznzvnBKhf,,437912,,0.0,437912
5542,rwSLKWyFXboMFubBtU9bdLtgFJ2Gm7DytC,,437739,,0.0,437739
5543,rnjQoXfRRqthDeR9aHsp37iXZP9BbcLTwu,,437678,,0.0,437678
5544,r9SY8ugQsv8o8x6GkuggF9CmHFWpitSosn,,437532,,0.0,437532
5545,rSMZgToMj395yMEDKbZ3UYKBuE8KCXqW2,,437529,,0.0,437529
5546,rfRz98N5NcNWbywtNAcoqEqgAAjNNKhmXJ,,437480,,0.0,437480
5547,ridNuyL4gH7Q3MqGSTKzNdDwSWPV5JCs9,,437472,,0.0,437472
5548,rDVHcCCUZ3cipmdETt1NZaM7FLh6Ey6NFQ,,437304,,0.0,437304
5549,rwHhcRGzp1Dxyu7NTYXNWjH1L2DfjRLDqR,,437295,,0.0,437295
5550,r3g96vV8ahqxYX3KoR8MEcLxVn8Mvb5KYq,,437265,,0.0,437265
5551,rfatXKUq85nkvfZQQpPv2Tb77D9bqLtqye,,437234,,0.0,437234
5552,rq3EP49g7Mz6Eyu7sKAac6arRfnLay9qz,,437200,,0.0,437200
5553,r4MCyKxxh4FJ6NETgXkxe9jLxMSxGY55So,,437089,,0.0,437089
5554,rL2XKxpAxRCYtaF1svbVJxxFecEdWKfrkt,,437010,,0.0,437010
5555,rsHkYqmWvX2sTTWWH4DfmJrRY6SJHFZfSY,,437006,,0.0,437006
5556,rb4cC2TspBiAi3kKBgBPhJFQsm7EzxE3y,,436902,,0.0,436902
5557,rKndz1qeoKJG3zkqfqrHo8syFvBdcbCrUt,,436771,,0.0,436771
5558,rJmAHHUZ6prWicueukPphBguZ4KgqaCJfB,,436624,,0.0,436624
5559,rGoM5whdQ6zH8rzhAJ41XVXwDT6aJQ5yK6,,436608,,0.0,436608
5560,rprAE3j2BeUrqZ6gg8tY7hrbPvLKgN1paA,,436495,,0.0,436495
5561,rJpVAuFz63112RS6eGVPciCfGxu6YcyzNz,,436308,,0.0,436308
5562,ratt6KZ2HLiifkYJifCJtH1BNRz1Ri7UPf,,436299,,0.0,436299
5563,rwgpzpCREw8Azfy8yeoaT6MSLsU8C8zTt6,,436181,,0.0,436181
5564,rM2fEhq8JZjS5oDoYG4uZ8bugVhCGskoTN,,436143,,0.0,436143
5565,rNgo2zgoophBrysAeRz7Qk6Yn7jc3jtzuM,,436101,,0.0,436101
5566,rPCoJZPk7YQ9oXUgHMQ1SL7rvCJQ3qTYph,,436025,,0.0,436025
5567,rMDVKCRX2zpVpPu485Ca9XCcEKa2beZfBz,,436005,,0.0,436005
5568,r98fMLxobbQveh19uKdPy4Sndcgaf4v5ij,,435843,,0.0,435843
5569,rBQ8iQJ67sPBDJiAJHHNdGUonVAZNTgS9w,,435776,,0.0,435776
5570,rNMxCJ35J19JUuF8qz7L7m8iFntPPu4USY,,435612,,0.0,435612
5571,rsNpLf8HNpFr7GS2d3ZUnfirEmbkdGHGuJ,,435298,,0.0,435298
5572,rMHpbTvo76JrqymkbxE4cURCjaCT4LDp7G,,435168,,0.0,435168
5573,rnqZnvzoJjdg7n1P9pmumJ7FQ5wxNH3gYC,Stake (1),435162,,0.0,435162
5574,r9a1cyr4eodTvfs5V43TwtrifwaE63Rzik,,434965,,0.0,434965
5575,rL1qY4CgVBCe94nNirhfbbSzYBRMiMA1jQ,,434778,,0.0,434778
5576,r3KrsNAETGJYW76yBq65u7DQsonHsXrfU2,,434613,,0.0,434613
5577,rExmJDxrTUfCjPiaPZmu4rdhmdacQig35q,,434533,,0.0,434533
5578,r3cg1rpHD82zk7X9u9V8VzgC4W6ZMziKUk,,434519,,0.0,434519
5579,rPpUqJjDTuCa65W38euuuhzxsSDdcyXcpE,,434447,,0.0,434447
5580,rni9A3LEqv5SASVdi3ofRb92WecHdweqGq,,434305,,0.0,434305
5581,rnBY6wo23MHJittFnzABWg4wNGWVw3jhwG,,434122,,0.0,434122
5582,rMrwH35bSjx8dx9qujr3i6b5ToF26aGbNn,,434085,,0.0,434085
5583,rNLhDYWL6WBqpNZj6QDVoxETxM244ttmzj,,434049,,0.0,434049
5584,r4Q888LN2RcbVT69vLmHCdiHqD7Raas1e3,,434048,,0.0,434048
5585,rn3m8AT26PQWMZYfu2F7nArwtLYJ7ExWbp,,433663,,0.0,433663
5586,rEK89ZzeTfi86dL8UE5tvtodF37Ei6CQS3,,433528,,0.0,433528
5587,rEJuegmNLQ9iBR4ZCn6xGFty5CPLXekK4P,,433520,,0.0,433520
5588,rJ1aAY8zNEXYMma3ezPUriFYdWjPTcVHz1,,433495,,0.0,433495
5589,rEapUKpf9kUUKzrrbThp5H2jy2VpcyppJz,,433442,,0.0,433442
5590,rJ2JMkkidha2o8A21XqBWn2c8t4jac5yY4,,433333,,0.0,433333
5591,rHJP3H67Rs7fdDKcXovV4M4z46ck7mrFxq,,433271,,0.0,433271
5592,rUuzmVgZdnw2XVus5BALcLp5HbhApazvwi,,433151,,0.0,433151
5593,rfUvEpZragHNXrAwsB7r2K2a1uL7maw3Tc,,433099,,0.0,433099
5594,rNSz9j4vdfqMHNfkKT6dZWeT8V4wcZBNew,,433099,,0.0,433099
5595,rE6hBxvwPMizSQ9UmTqEB7XkA7vXws68nU,,433090,,0.0,433090
5596,ram4JPAJHfZ2XjyenfNj9tz3SVFF3LKXGh,,433073,,0.0,433073
5597,rMrbkPAhiHy2pZQguYyd9tKuU18CjzZMgz,,433018,,0.0,433018
5598,r4PnF1NYnda4MHbDUHu922edvnbG9iUovh,,433015,,0.0,433015
5599,rzJ3YPCB9Vi67Fep5NMjvjpAQLSxrdQ61,,432870,,0.0,432870
5600,rs4BkXJh7BEcr6h5UAAjuW8dThSK4Buoba,,432650,,0.0,432650
5601,rfnJ7NxD3mcNG1y6J4KHgJH8Co4jiGpmdN,,432584,,0.0,432584
5602,rHfWwgoT9QbkduSYpgi6t6CDTiq5Lv6NVD,,432487,,0.0,432487
5603,r99e773L6ktjjnyJbSBsXxXZeB8RMkV7ZG,,432403,,0.0,432403
5604,rfb9xBMFkLjNrsYJacj3o3chUZH4QZjRB4,,432377,,0.0,432377
5605,rL5edcAKQr4bP9UG1wPNNeioZZKqLSeyUM,,432285,,0.0,432285
5606,rp97jf4zNJq8aSN6wrup7FLX7dZYhvrXmF,,432238,,0.0,432238
5607,rKoK3qU51w6KMyv43xGnQQXYDA9pYbhfdW,,432228,,0.0,432228
5608,rKtZtfXEMmu4qvyXrnNrZzNWXE5v5dHHrc,,432210,,0.0,432210
5609,rPPJ3Y6FeFoK5r1c3esx8zB1X9cJzKhmEa,,432200,,0.0,432200
5610,rD7YzmgpJZLU6oUBUNJns1V4FfMvdQKp6p,,432187,,0.0,432187
5611,r921xbecTEa3a2k2bvvwKf5pYrFur9zLVF,,432160,,0.0,432160
5612,rLptLLRZ4Jdw38fLxkNcdJSPmg7ipZTNs8,,432001,,0.0,432001
5613,rL5UFzZrcghA8aRo9P2wu5vaGD9r6q2hN5,,431999,,0.0,431999
5614,rJEXU12VsEVUvKGFxQ67N9eS3Nzwi6cq2A,,431972,,0.0,431972
5615,rnig5Rz2d4oxtRSSFGxSEk2FSnwUqYdngM,,431866,,0.0,431866
5616,rHaans8PtgwbacHvXAL3u6TG28gTAtCwr8,,431722,,0.0,431722
5617,r9VW7NefEDmWv8cfnKtj8cG1fuJPqRNEQ8,,431609,,0.0,431609
5618,rwawhHAMa47igUi3pLX4eTn4w3gTRr9XrT,,431455,,0.0,431455
5619,rJQhtGATYBcyvqbakPXGfJPY78YajuDwii,,431313,,0.0,431313
5620,rNdiGfSZZwcSGyB5yC1efWvW4tJzatJhy1,,431283,,0.0,431283
5621,rEjGPa2XTH3WVVcJVqksmdYPu72jXpAPbB,,431271,,0.0,431271
5622,rNiqx2fyV7H6dXBecuZojuLrmJ2m9rXeT1,,431164,,0.0,431164
5623,rNTafcNdNDGGNWzehgLsNdTNf8kn9J3ec,,431000,,0.0,431000
5624,r3vXzJiK662soeDc1RSLJ7TSr6zMLqMKLp,,431000,,0.0,431000
5625,raAM8sRCoKgtiUnqsw42gvZHeVrW7Apu8n,,430856,,0.0,430856
5626,rHJavW9EjHnyTjss7oX4LfNynBBgYyyuqG,,430800,,0.0,430800
5627,rfV64vnUzFeUBYJjHGD98cnVuCweUzWDFF,,430766,,0.0,430766
5628,r4PufyLJYCL6zh25L4Pr9PUGe8WiZFgh5P,,430765,,0.0,430765
5629,r4RiNEhKmktkAUVuHLodBpqyqm1PWh48CM,,430492,,0.0,430492
5630,rfEco6sB7HaM79b9KnqTZne5tMSyFUiGZw,,430312,,0.0,430312
5631,r3PSRD3RzePxCje2gBGcbNTYn2UBxsaHZ2,,430197,,0.0,430197
5632,rEr77vQaHDFirzft3irQo6xaJqKKxEr1JD,,430134,,0.0,430134
5633,rfjyJzhrxJBaGgrx33xFJkN81bPud82XG7,,430046,,0.0,430046
5634,rGhfjpEAn7PzZXt2uPR84aZiz61DvvMerY,,430010,,0.0,430010
5635,rsYhWFSnYVFmnFdPzaL94kVCqmy3du6P8A,,430002,,0.0,430002
5636,rMQN31Bv9JMz62yrxeXSMiqxtTYQ28Zzvv,,430000,,0.0,430000
5637,rhSfV4XWu5Sqebu3AQ74mm1NcdVY8Jpui6,,429902,,0.0,429902
5638,rDTdjGu2yd1SQBKhXW5gLhAX69zeK2RuqD,,429755,,0.0,429755
5639,rBRnPbqvMxFFcay9r1jKgs4sp6TX3wvBkA,,429464,,0.0,429464
5640,r43hqpEBVXcMsRcGzoggZgJQ5afsDhattq,,429168,,0.0,429168
5641,rEXHwey6iAr6TFJex5Dj1g9njAWpb4o8a3,,429161,,0.0,429161
5642,r3yv3mcLyvgivpKXuVye4XJE7YHmQYYneF,,429119,,0.0,429119
5643,r41jgABfgdD2qGdnGrLBf4rwftCZWeR5MY,,428873,,0.0,428873
5644,rHjeJrSVB41NNJUnUdYv65XyQdfisRVpTs,,428794,,0.0,428794
5645,r39YJSZ3sEgPBS8gjmvxn9RF9aueupXLoJ,,428776,,0.0,428776
5646,rfXu5SSDCzj4BeM1cjUaU9coSA7stiSAkY,,428734,,0.0,428734
5647,rHQWdr1aRLCXpHByuhESNuYSdD9r2Qcakm,,428514,,0.0,428514
5648,r43KkLmyAQQDJB2LPZovKamDZ3hwVbFz3T,,428501,,0.0,428501
5649,r92nS67MFmyRPFST1uYsVJzJV8aQSJ44Ua,,428270,,0.0,428270
5650,rLy5jX9d1mSvSof2g2gcA1qdXkKVibBYQL,,428260,,0.0,428260
5651,r9foDMD7xFRRcQwfaq95srnRe98nGkNA84,,428247,,0.0,428247
5652,rB8eatpVR3sAXydhD3AbbDxCL1vQnrbRn4,,428132,,0.0,428132
5653,rGM1XjPsWVYkEjPS1eesPvUou1LDc9oAnp,,428006,,0.0,428006
5654,rJib4JrXKuR3kpLv7cgzb6rVJXxWBPS9YX,,427821,,0.0,427821
5655,rpxpCFy9LFwK681mZR3mDTE1h8UTg4Y5Wp,,427559,,0.0,427559
5656,r3F3jzGeeetCKed69E6D3hBoDuiKx2JEH7,,427524,,0.0,427524
5657,rhRcbWvRowsWko4CisyBeRoyYMKqHRrTEB,,427022,,0.0,427022
5658,rwA17QTEJRRk3HXvLGg75jDPRd5oNzmcLF,,426784,,0.0,426784
5659,r9bRjLKbNcPZRhjN7dq1UJozvjk1aTwfcz,,426480,,0.0,426480
5660,rUCRMYvPjm5YMR5eLDzsSmPXKxrCGcZ25n,,426432,,0.0,426432
5661,rGoMxSQLm1vETGo7MmpibqGUVg4jVEM9fx,,426343,,0.0,426343
5662,rhFFvU46GkhTUkWNPPYP73ie7x53kEwdpw,,426212,,0.0,426212
5663,rNLvpcKVxtmL5vS92eBau2BGn8Xzf4tEZw,,426200,,0.0,426200
5664,rDVgQL6X5GcBmw48cERitGQSatRAwAyAoa,,426200,,0.0,426200
5665,rn3UeUZrSUTk6Rhmf2m5WVtLHbV8UqAkSf,,426170,,0.0,426170
5666,r9cfkw6EzdVWqBgg85jm5ujiUHrARfYUm1,,426045,,0.0,426045
5667,rpDEsVncgAeExDCCh3QrrF8jzdjvxvxpob,,426003,,0.0,426003
5668,rPhkXWvHwtm78rBqbRhKEqprWhNT7deK2u,,425848,,0.0,425848
5669,raws5fXDckFcjezdREM8tDJHzfNnjiFDpj,,425679,,0.0,425679
5670,rppsDFzpKqUn3FvvvtWttBbrpMdRHrVm5R,,425440,,0.0,425440
5671,rf2CSehB6AMNs57VgFruinpeAHeEnf8KmJ,,425396,,0.0,425396
5672,rU7eDou63e4Fg61HcUPeoWPZAC8MDuvWUn,,425281,,0.0,425281
5673,rJaxE63ni3mjanCD8pfXjc2e63ksX3zZMp,,425219,,0.0,425219
5674,rB2Cpm1c6RD2wKj87P2XQn1e7neToG8omA,,425092,,0.0,425092
5675,r1rWFYCwKYWnsah1kUUhhazQmX3VUaL8f,,425081,,0.0,425081
5676,r3gG47U3MdnWzUmsfV33iNAtzzap8USupB,LBank (1),417037,8000,0.0,425037
5677,rshC1JUkshctSWzHsHEThd8LsHNumSF5Tm,,425030,,0.0,425030
5678,rhkbtivPni2CGeoCM4uuR5JdWaC4t13W1B,,425001,,0.0,425001
5679,rGGb49XTb5PE8PxwUR5L1dQffk7F8xFnJo,,425001,,0.0,425001
5680,rP8mfd1jiTF55ke7UfmKhQ8GSTSpFU2qpz,,424994,,0.0,424994
5681,rpz4sLo4gGre8vp8fHj32juTV7sTHTafe1,,424993,,0.0,424993
5682,rDdvmZkKqta1AvPt2hNEpMwqQAFiTJ4BCL,,424540,,0.0,424540
5683,rJc26XbuFtKWW32DUen24ixJLJWzXeNyiM,,424530,,0.0,424530
5684,rwNUNndyL9R97JyG5WJAAeaPxnwgXocjHP,,424420,,0.0,424420
5685,rPEhZcRyQW9oN1tZtVwQB3VDsHJZ8Bdb1G,,424406,,0.0,424406
5686,rKMDEtT9mq37fbN2KdSsW8qLoz3wA6BjqQ,,424395,,0.0,424395
5687,rBaDnfV2Y4ntPPvG5YzdTDnNwFk4Zx2GEC,,424335,,0.0,424335
5688,rargxPak9gC5CUhCXFCbu3attzck2sRh6H,,424229,,0.0,424229
5689,rBZv7fuxaYnV83hNqEqaUNCjFEk5P2cwdg,,424210,,0.0,424210
5690,rDTUVCxWCPu7rH58uKKkaMYebvs1ovFFe3,,424196,,0.0,424196
5691,r3EKudYV3cJzGzuq7KQqsaMHwXndApuMhr,,423949,,0.0,423949
5692,rnupgL9LpmvMv6fRRqdJNe291zoqBp6rdv,,423889,,0.0,423889
5693,raKsHyJZXoiCnn3DZtuFVoXtAz8nFCHZjS,,423717,,0.0,423717
5694,rHHpE4petVrN1GBhyjUNEDWhNjSeryPMbB,,423592,,0.0,423592
5695,rPVDEcGt3PNmDozYBkk8Hh6kBgtkRiUGgr,,423474,,0.0,423474
5696,rMJ1StigXUAKDwefcLDLeeDsJ4X8tSWzay,,423338,,0.0,423338
5697,rHG5QtWT6bboNBugxpJreLwpJpEkkffiC1,,423301,,0.0,423301
5698,rENVmbsNX4PF2jjvPw3P1fRFjV7wiiBL3E,,423146,,0.0,423146
5699,rnCMb6eZvWD7YrZmt2DrvsnnTe8QTfWbsQ,,423140,,0.0,423140
5700,rw98jcZFyPYDJicgZwveou8tXpoBHMCrzP,~aporo2960,422936,,0.0,422936
5701,rnNpsL1VymDUDgNpurecTL4hTqvkEMnEWa,,422807,,0.0,422807
5702,rpp6RouPpFsqjTAVafWN99oUyby1uF6u9e,,422769,,0.0,422769
5703,rJTLWKbF12ZP2PVf6p6qNCkfeDiwiV3xxX,,422759,,0.0,422759
5704,rEozquSVmQzwq6G5FZC5zZrFwSon9WU6R4,,422639,,0.0,422639
5705,rKVBjbPySNtcPm4Cm64SnnfE717Z4bpNaW,,422550,,0.0,422550
5706,rPYGZq8UQHermbwAdRFehUSeFPvB3BW2sA,,422477,,0.0,422477
5707,rH3U8kK2p9uJkaPghkv95FTt45nqasdEBx,,422347,,0.0,422347
5708,rMToigxN4kztoY7Z7xjFu8WLDpCeVu51DH,,422302,,0.0,422302
5709,rnf4UipxZAjaeMZWz9Auq7556eGNWWzW7c,,422038,,0.0,422038
5710,rhrsJtHvfygqJGGVkdG8qkg1BxvXYwCmdP,,422000,,0.0,422000
5711,rw9isBiVw3M2dt2KKHePVuUUmHxix9VY35,Cobo Custody (3),421713,,0.0,421713
5712,rNQMmSBgoUERynAyaqqmwUurgeQL21wqL9,,421708,,0.0,421708
5713,rJ39bAzgqSf5q5PeCgxaYRuJCX2MNeMeRv,,421634,,0.0,421634
5714,rwygpSSoyJL4zYKcwFNWTLv8ULvMjrcAvs,,421632,,0.0,421632
5715,rEsQ3jTyYVasNSchNeLKvGmmVJCMWcDzdH,,421629,,0.0,421629
5716,rUyiRFRVFpwpSNaPrq37cH9gkxSz72nXD2,,421452,,0.0,421452
5717,rLn1q7H2kyTXcmKRdU6p591HMDs4vYEBiT,,421419,,0.0,421419
5718,rfSJoxMsEaB3ygNUb5NtPpuENgEiqMetsn,,421405,,0.0,421405
5719,rKcpPPmBPPmajKSpgFPVbVez4nBWiozX6f,,421272,,0.0,421272
5720,rJbP6wJrusxR2ZARWuDmZSVZ6PtGhi3Wpf,,421182,,0.0,421182
5721,r42wBb9gDxQwNmkFGMqfrQLkBCG9pdSxs4,,421138,,0.0,421138
5722,rfzDFLVzRAjUxstfSsxrWNWAUGtcDf4tw3,,421109,,0.0,421109
5723,rGjLH6ZZShouDB6JFygU1pxtbtxxcwFmgH,,421047,,0.0,421047
5724,rwypT1xrH7BY1MeAe3bzns7WRptKhNJo6H,,421042,,0.0,421042
5725,rhoidrJAigwGY18d7j9LBVAuPcfEnLF4iK,,420917,,0.0,420917
5726,rBwFv5kuZyLck6WXwW3v8pNUdCkrudnRX6,,420880,,0.0,420880
5727,rUQz9HqK22efnpBUyBnnhGwqbAFDPKuMDb,,420877,,0.0,420877
5728,rBDBRkRQjdCSQwCYzodZJwUUbbXZNDKehD,,420836,,0.0,420836
5729,rs6iFQmeLPMDcWNGLq3X9a7E62KGsknTxL,,420811,,0.0,420811
5730,rDKuHuNzDXBnoQTcMyc1Tpg1HfVYzEhqRg,,420763,,0.0,420763
5731,rELFYWzrhn8nvcjGGgCL4zEs8Dex6mmL5C,,420705,,0.0,420705
5732,r3H25efbRdYugjpd5rJyfr7hoj8pVMYdMR,,420680,,0.0,420680
5733,rN966ehmXi74HvaFwNcMJqXGmrjRu26hMm,,420579,,0.0,420579
5734,raCf9XGdmU3KemAPFTeMEbQ1uVFubJYJtd,,420557,,0.0,420557
5735,rUNAm77yZMb6U8c1UqQgTyHcHwdUPrsFG,,420549,,0.0,420549
5736,r8VD43Yeop94mLxAR5TFBx7uHDLH5R19f,,420532,,0.0,420532
5737,r4dHduB5uiWPyH2j8MMf4A1RHZA6GtovdG,,420405,,0.0,420405
5738,rLCtykhmt4Ym7feRW2QuWuk2AuVxGz8RTV,,420401,,0.0,420401
5739,rpfSQ3rCZGUKcL3cE78MaM9H7czXxuSRpV,,420372,,0.0,420372
5740,r9u6a3D2KjFotozi1cR1Uoz5zc2YCUS13S,,420370,,0.0,420370
5741,rJC5GcfsWG1TFrLV5P1aR3Rix9Mm2BNyYD,,420198,,0.0,420198
5742,rswJhibXdzEbrSx3E6DCpwsBdP7pGV72Lk,,420189,,0.0,420189
5743,r4QYVmyMxhXyHRsMqXxKEbBqQVLdT2rWLa,,420158,,0.0,420158
5744,r3iZRR6yHFkH3dh2A86XvPJYW5WBQcDXk6,,420089,,0.0,420089
5745,rax1ob29QWYjr7XwufQkw4CcpZzJnHavxB,,420061,,0.0,420061
5746,raW4wHMSpcaVXLmJXBCogh13v5QqV4A1Dq,,420017,,0.0,420017
5747,r4ryUNfRj1i9H4M97beLABFucaW8nQ5DKn,,420011,,0.0,420011
5748,rNKkq5caNBmz7VQpz1NyQjEsZc8zzv4pVz,,420007,,0.0,420007
5749,rg9pkx8cU4Jm1XnkxHKf7HDuBaUimUYT6,,420000,,0.0,420000
5750,r3ndpEKaERra36peQbdPGPqwvwgcTkM8pX,,419913,,0.0,419913
5751,rBwc4rATPvJvXMJzZ6QiaJAPij569wK7hz,,419854,,0.0,419854
5752,rshcQ2JpH26TDk5FZQ87nk5wKxoCRAcsX3,,419809,,0.0,419809
5753,rD3r9NWez8DzcnwsZeDwHKeDKZCfGqvQYM,,419769,,0.0,419769
5754,raZnGg11zsSAwv5NAdn6vaUeERyJ7otYFC,,419647,,0.0,419647
5755,r3rbMTGd8euv772EdxyrkxAhJu6ExfMxLR,,419350,,0.0,419350
5756,rB4iXpH3VX6xRJaqngpZ1wYUwmqb4Uqo3N,,419333,,0.0,419333
5757,rDHptwumuvBqdA9qiJkAs6g8UHZy9Juwv8,,419175,,0.0,419175
5758,rLYZXYKi2neMj1t7avGP1GY9kBXU8fz3r4,,419091,,0.0,419091
5759,rdWi8XiCpugitRYcRAGRF8SX4APEfXYYX,,419090,,0.0,419090
5760,rBTqBvGft7Sw2TSf7agEyiDWgCVjZ5rdpN,,418879,,0.0,418879
5761,r9ngcGsEPoPA9qLfFPAtZzQe662dUXAwvd,,418837,,0.0,418837
5762,rEqbwm2HKQnvWhygaCWA8hkinDeV33Eojx,,418542,,0.0,418542
5763,rBYxtYoezxZZBmb2MS2nwXGu9kSzLsrvRL,,418500,,0.0,418500
5764,rfEgzPUYXZQTSPX7AuMQZeoH95htq2wnYs,,418494,,0.0,418494
5765,rnSHjDn6ctrS2eqSa9czqiJtz6jQ7U1Jb1,,418468,,0.0,418468
5766,rpJKqsoqAoqnAigLE1fRPvjDbabsZt6q4o,,418397,,0.0,418397
5767,rh2RJvrgMATU5mqq6jpAbJYMuGrmWXb7C6,,418375,,0.0,418375
5768,rNjSZMRb2Qpp2cqDWxNc5z8dQmo7d9fLJ8,,418341,,0.0,418341
5769,rJMapPo6ZRP2G5estxM2uTyNFh3HmYF4Vm,,418291,,0.0,418291
5770,rsbMtPdKMbtQKvMHeujzZij9be6zWYFVYw,,418105,,0.0,418105
5771,rKFew7uACQWJAC2iYamWEGS6UpTQpG2kqZ,,418095,,0.0,418095
5772,r9oYDJz4U7qvoL3xQUbbjsNNcycAo2yfv1,,418080,,0.0,418080
5773,rNpUD9GTT1XRmbyQ2RDXZkyh3gbNotpx9T,,418080,,0.0,418080
5774,rhV1LWMLtY6z3zLLe4S6TxVpbPAzwdS8ML,,418021,,0.0,418021
5775,rwBpXgyyeP8stY5Ct2KtThjoxy5yoHuF3M,,418019,,0.0,418019
5776,rpaYcX36NnkmBztnawkzpnSfqe17P6k8Vv,,417931,,0.0,417931
5777,rtkSDsRvvbCrqbtwxfzGZGPi1bSTapMkf,,417747,,0.0,417747
5778,rTZaD1Bw9PDfKmNjuZMUVKwmwh8eP1KTK,,417707,,0.0,417707
5779,rL2worenyPChZnjMfRuVDXh2dHQnXBscYx,,417614,,0.0,417614
5780,rwbwf9AfkFmh3PxszyUXJpubGGxJYMVyGM,,417574,,0.0,417574
5781,rLA1Mwzys9Fm2wysg9Fd292HBnMRqtFy5y,,417506,,0.0,417506
5782,rJvVceZxSYp8Q67agZmW4Wt5VaDR3xXFnT,,417503,,0.0,417503
5783,raADWXfM7u5rSu4a8oaEsowGyquY7eiszd,,417455,,0.0,417455
5784,rBiQio8WhquAymkucEcjG98rpLufdpt2pK,,417167,,0.0,417167
5785,rP5dkgxmYPRsCDvUduuoL5Kg1KRnHZabYX,,417077,,0.0,417077
5786,rHq22YKLxqADoJrNNrcvCJ5CVCxnd1rg2L,,417075,,0.0,417075
5787,rfaMGpkzpguAvMokVcySU8Nx1b61otx1gD,,416903,,0.0,416903
5788,rwGKY3WcSAL4tZbdE5f2pvSg2mWz6a8vfN,,416858,,0.0,416858
5789,rGezbPhnytUV5kMUFzNW3FTL5E2uKMx84P,,416791,,0.0,416791
5790,rDAMz7Lw5rA5oesZCZX8UgHjAP95rkLKkL,,416745,,0.0,416745
5791,rhQH8Xa5FPQENVZ17kANXqLtYpFoaLoHBe,,416652,,0.0,416652
5792,r9WaAYVzJP6pbZMoxRu3No4PyyEEasFVkS,,416603,,0.0,416603
5793,rnwUiKyedyCECHWSErRt3Nnu4ohA5eDasZ,,416551,,0.0,416551
5794,rMaWMFACpg7htqVSQCx8Q4AaZ9L7TayPnW,~Chlodulf,416399,,0.0,416399
5795,rN4gSJuqR7k83ycbGBvzBBjWhP7fuZUTRt,,416095,,0.0,416095
5796,r9ma1BuXk7XUppASNWaHaYpnA4Ri2VFLXx,,416028,,0.0,416028
5797,rBVDtyM2nczQ1PkUf9Y6VfBTTCh74xZfeu,,416028,,0.0,416028
5798,r3kMWpxYLTmsSxib1o91gknpQ4CdHvXK23,,416000,,0.0,416000
5799,r3hqNqUEX6jPaVK5enf4KXv4GMpMeGL1L9,,415994,,0.0,415994
5800,r3ueYWjbuBGgBa7oynyC5UD4ZUx9tvBRa5,,415929,,0.0,415929
5801,rweoFtmg9QtLQZzb7ACiL15bJv7pvatbjb,,415921,,0.0,415921
5802,rHVijx8KSrX8dkRsnz5c6rARPj4Xht7AJd,,415896,,0.0,415896
5803,rKcuscVuKdWmiCRaQeE3JTqEc8WkJnFXK2,,415642,,0.0,415642
5804,rNrMaWEEYyuGL1wXmA4s9ZmaVaoaSQJWxW,,415416,,0.0,415416
5805,ra9ptF4VVtgpBbPG5AZqAVQAVP8kwG9QTE,,415382,,0.0,415382
5806,rqPHKawvPyES3WrafYgRd7FngeFWjmfdN,,415216,,0.0,415216
