Rank,Wallet,Owner,Balance,XRP Locked,Percentage,Total Balance
4327,r3hYjfy5vdMRZAtgjKqd8E1CsM237yCo8a,,534047,11000,0.0,545047
4328,r9drPg6uNfBJSEX5YmrpBdVNg7ZJah7gXq,,544605,,0.0,544605
4329,rGeVFGKyfpyhN5DS7L2Ln4ydHMRzLSoLAf,,544038,,0.0,544038
4330,rE3bzAjJ7DpHPwqwLokRHgYcAYZLa5VWQR,,543981,,0.0,543981
4331,rsGjbDgNiCN5uQ34WCSDCtGAusAacLFRGf,,543864,,0.0,543864
4332,rDKbnSAVKTZEeWwcKKvgMV9wYEo4gx4ktP,,543689,,0.0,543689
4333,rsAwS6fbxiJD5xKiXNWxvPa9dLTFpbxfwE,,543616,,0.0,543616
4334,rwHu1CgLTmtvxzDuy2kpvZVR7hu6hKAVd,,543597,,0.0,543597
4335,rGsQh9bZLoJb7APbakbocXEEqRmw8cafEj,,543533,,0.0,543533
4336,rHRhP3SWEGBRosiitE4VvpDXSQPQXqGRi4,,543446,,0.0,543446
4337,rfjtNCfdGaCBcTuzL4EbG4K15Jc3mDrwoU,,543398,,0.0,543398
4338,rEMSHAN4FjygNPwrxAh2mYjBAGPYidF3ic,,543264,,0.0,543264
4339,raCUpCtaDFVceP5KNg2Yn2Cmgfegj8FY9E,,543236,,0.0,543236
4340,rhckYwq7o6zbyLWz3dgurbcqfkwQC3rgQr,,543130,,0.0,543130
4341,rHqvBCASttJD8syyRiF47o8azj6gHLURxN,,542824,,0.0,542824
4342,rBRbmsBBztcUyWPQ7cXJgc2AtuSjEg6oYi,,542800,,0.0,542800
4343,rM7kG5DuHqiSp4pFaWYzFb8D8cTVXNscKd,,542767,,0.0,542767
4344,r325zs5Zuduw7id6DyYSfQ3Gyzd3N6TyLn,,542583,,0.0,542583
4345,rwNGSha8tHDWY72hPBqCT48SBXFgxvzAs4,,542193,,0.0,542193
4346,rGKvVxRLtA8TU1SNxTtxJ9B7VycJ6PqF23,,542040,,0.0,542040
4347,rQ9tikkrjPDrhkzTZo4FjGrsmwsjtbpYyk,,541961,,0.0,541961
4348,rpGEZ2fLy44X5GSeENpvZo5hEXiiuiE2aA,,541895,,0.0,541895
4349,rsQ38e24FAZGTqBsJSGB6t7ZbUK3cjGhtq,,541769,,0.0,541769
4350,rsN9PeQdWDgsXLn8S5bTL4Jp7qtK2StUbR,,541669,,0.0,541669
4351,r9n1JL7i8tAx76un53Vxp8sJXLZ8p2FWKu,,541650,,0.0,541650
4352,rs42PfVp4Z1L6jeweCDXAiWWnYFy3SHzHa,,541282,,0.0,541282
4353,rHAbG7z6bRM7eAZD1MiaR6iBMkryJUv6C5,,541240,,0.0,541240
4354,rH4jXUm8ZPANxSdCtaee3utu7kJBKWLWCW,,541144,,0.0,541144
4355,r3bsXK97XBkhLmRkv2CnowGd16VRZTQHDy,,541093,,0.0,541093
4356,rEf1dh8ryZF1q9GGdHf59ecpDY6m6JFAQq,,540382,,0.0,540382
4357,rHvLwYXJu5CGXU1NipAhwVmPL5ZNALQXRj,,540229,,0.0,540229
4358,raVeaVFekDArhPMxoKkicqPcp4SqYjbbuy,,540089,,0.0,540089
4359,r3z9RFw2kDCuwLMzsSzcr5AvmXnNQv3zDS,,540045,,0.0,540045
4360,rLCH47hj7fxsKx9dDTC8ZmGB9NV3zB2mhC,,540038,,0.0,540038
4361,rLsV2VSXDXKQvj9XFv5EB7xSm4LUYX5opV,,540001,,0.0,540001
4362,rpzpMFqrVJDJASBu9sCwHsA2Nvut9GBpbK,,539989,,0.0,539989
4363,rPLoqXnxhZrhgWeepKKigsz1z2kxgSK8ms,,539766,,0.0,539766
4364,rhc8DsmpK11msTLQJCJBtn61RPGsjgbS7B,,539551,,0.0,539551
4365,rE6XBPGvuP4KUPpVFg8LECsqTHtej4MXcP,,539233,,0.0,539233
4366,rfEsmaDA7ZdQs9AdiHmUGDkJCj2ANTNydo,,538930,,0.0,538930
4367,rM3b2cuiTZxMwGkegQo37DrhaWnJx4VLTb,,538848,,0.0,538848
4368,rEnUQdVXYCqVjZ2AZLvh58p2TgxfHQ3VQH,,538691,,0.0,538691
4369,rM1tGV5QjypGDGcuXbdQP9zdnBkp8Y7NWt,,538424,,0.0,538424
4370,rLgEHRJtKwT7XAzH7JPkaCUHzNxJeT5wu2,,538142,,0.0,538142
4371,rnQBYHSjihjdhFt9bewg13nxL4cBwwTMAx,~yabeneko,537878,,0.0,537878
4372,rJ4Nu53p5NmxenrG2y1cmcxzuiJAXSxTeX,,537863,,0.0,537863
4373,rMWwyGTufjR2yb68v9inJRq3poCqiSfSqf,,537859,,0.0,537859
4374,rQrSSg3Z3wvuFL52CsfJBtoZEpaNyHukQE,,537824,,0.0,537824
4375,rKePy5LWv2oSbaggiqbqo4diKstZhPAPK5,,537673,,0.0,537673
4376,rEUM5XFXLg6kozVCv5GPavH8mFDe3iWguT,,537611,,0.0,537611
4377,r4woEJdgiELUC9FRdYHezrW4FkebHPFKoK,,537458,,0.0,537458
4378,r9zQmrj83MEuP46AzU21fx7avFPfApVhBT,,536910,,0.0,536910
4379,rG7PWLxC16G42ZBnvC1dTQWHjZrWXdveLF,,536854,,0.0,536854
4380,rh64TuxjVs7sxTUwUxPtnoZ2Q7MoNndJEa,,536808,,0.0,536808
4381,rGuWitfHAhAS7xKcGpG5KFpzDtCfQWBSAb,,536142,,0.0,536142
4382,rsjzmZ4WfonC3pXS52zoCxTYfqfiBgCis1,NDAX (2),536080,,0.0,536080
4383,r9LNB8PgBDRWDscJgibjzomfPnehoryVL8,,535960,,0.0,535960
4384,rHWWJ4F4KMkY2RzTABpuEmwYJaAGzdhSUF,,535689,,0.0,535689
4385,rJVzpdKWnrgzwAxorwUfKzM3kWA34FojDe,,535648,,0.0,535648
4386,rp8a7CzVGdgk6ybNXmP4Vk9qTdnmVVmRge,,535584,,0.0,535584
4387,r2aiFR43jGEqpUYp215nk8fmeXHkzW9kQ,,535546,,0.0,535546
4388,rEqGPYqMSiEeJt1SCD82cRLKRYCfTonVYW,,535537,,0.0,535537
4389,rnp7yZQeuHUMFmygd54yPMYngdzhvCUcaW,,535525,,0.0,535525
4390,rJw4z7kf4rpK3opQT9G1f6kpebnHeVW6Cc,,535263,,0.0,535263
4391,rM5nazKqEP92pVZrsWqk11hwoUzXk6NGdJ,,535210,,0.0,535210
4392,rwWWmzgj4T6qDtzqmWCWAF1uFMofvH9g3i,,535076,,0.0,535076
4393,raVXG3MijW9veJCgEVCg8StHwFZUzD7yvB,,535014,,0.0,535014
4394,r9ibJ11yVeGbDeDPXkyRvprLp5mxHbobQi,,534774,,0.0,534774
4395,rfEV9UWDfAAvLJmpYgqX8NFBQu2fEDCxkT,,534200,,0.0,534200
4396,rPkDPyAWXGSSu5srRVuV5n1b8L3AVcL9Qw,~hirokicom,534104,,0.0,534104
4397,rwyGmx1aXvfQ5rpk4w8WgpzNqDyQQjL78c,,534000,,0.0,534000
4398,rHjxbstzmUUqV5jBRYBKAmVoyeYciXqVn6,,533938,,0.0,533938
4399,rNToJ47prHY98yf4cqjD85WuWjoBNFFSVf,,533871,,0.0,533871
4400,rppGmgraR8pjr6qdahawWfYKFiCujbe48D,,533776,,0.0,533776
4401,rK6NTj5qAGcE8aW4k5Af11XZqAFoSU6fYw,,533769,,0.0,533769
4402,rhuNA74dh9LsifqoeXxLtSMFMFvMGuQz8w,,533371,,0.0,533371
4403,rLwTdA4cBdrjTyJDJN8Ndup9JqJjdDcHwN,,533311,,0.0,533311
4404,rhPwtvazWoCoDuDfoEmsyfUJdv24Dww1RR,,533264,,0.0,533264
4405,r4zCyNUA6fM6ZqvKSXtLEB7wN67V2ztLkP,,533093,,0.0,533093
4406,rnhf6n8mKLL2pXfKsbCJ2XvCaTGiYaTTDq,,533023,,0.0,533023
4407,rKodwqYydJBrokXnbnYGQCpasuoTVBgLiB,,533006,,0.0,533006
4408,raed5nz89P4iD3VECi1EeYZ6QkZaBmuJEs,,532779,,0.0,532779
4409,rGLCHfpYQAJXAicEUyop8BYENRyZhJBL4E,,532118,,0.0,532118
4410,rNu19QqUq3xQZEQqDHwjUik1DyYRrxMcjD,,531998,,0.0,531998
4411,rHCz3dcxBvLW3Vf4HbTq3E3fRsyabBNKtH,,531927,,0.0,531927
4412,rP9pHm4VjmJRdEv5x6p3WwZCcYtLN4D2DV,,531907,,0.0,531907
4413,rQ3s5zFq3ixea4o9P4tPCKBPpyc4jCgWTu,,531630,,0.0,531630
4414,rJnLNy8uW8dc1LrfJQNXyCCAnLZzpPw7JT,,531611,,0.0,531611
4415,r4Un4puKiuBryWt6T23SWd7E11NxTUHCB1,,531431,,0.0,531431
4416,rfai9zNdH1fbupTvBgAdVXEMQVn8nigNVi,,531425,,0.0,531425
4417,rft1nEQGwjgMBfZuqh8hKAh59YCfqR2aBg,,531281,,0.0,531281
4418,ra78tp2mmNC3rd9VjE4wHSxCvT1hJzzcsc,,531053,,0.0,531053
4419,rfMfuq9MYZZaQPHHeM5FutXnN4vbth25C3,,531012,,0.0,531012
4420,rMKNKVRwj2KigXQ9CeMb9D44sqLJcuRDat,,530969,,0.0,530969
4421,rD2v2xuVrfmRSs7w8BVWF2hQMxhkbknJ3Q,,530942,,0.0,530942
4422,rPEwZMwiTSnXWdhq4hZ5RDVkew9r7k8dfV,,530867,,0.0,530867
4423,rDvNeUo5WWr9zWU97aAcPgUqhPssb6xziH,,530764,,0.0,530764
4424,rPKnSsUeVQEiCnn1t9LU5vxbJQ7uJnSLm,,530701,,0.0,530701
4425,rCdWW8xB4jzA6tyz9NqPYRKELWvLS9hPY,,530487,,0.0,530487
4426,rKmLfM3XFdLQb4Q65M6MT24khLmnCe7vht,,530464,,0.0,530464
4427,rhLLY8ZVS8vG8oyCHvq8SRXDfb2MGvtXVR,,530323,,0.0,530323
4428,r4yi5Ly1THArFDQ25Pc3uFPPyJhuoKFiDH,,530292,,0.0,530292
4429,r9ktnR335DcCBjAuE6Wzws94YoXXPJVvUz,,530107,,0.0,530107
4430,r4R3uic7JGhmoxhs5kCjpyZPNJm1ZKgKfA,,530079,,0.0,530079
4431,rGdKBXXV45m47vgR6Eqw7ARKosKpE2XRTT,,530009,,0.0,530009
4432,rEjYwfGPBv23PLEQrEPaf6Cs7DCBUH1pTK,,529666,,0.0,529666
4433,rJDSQ12Yp2hUnWwfCktnK3Sh7xW4Ka9Hyi,,529316,,0.0,529316
4434,rf4qvvwVQ2QERd2XTfafoqzjGZyKtXxAB9,,529246,,0.0,529246
4435,r9ZkWtrLg5gPcpC92K9vqVpyL1ENhXtwn,,529111,,0.0,529111
4436,rJeQKxNe3PAezTPHtJuYMc44ki8vfELyiK,,528747,,0.0,528747
4437,rQEJL2dnVviwWLd9A7zZMk3X8DAHx4nWF,,528733,,0.0,528733
4438,rLAcADZWdDKWF4DziWwQJmhqwqA33zkkyk,,528634,,0.0,528634
4439,rpCQD18AjFyrTGq8ZwLGgyKWQfZZoBS3tB,,528504,,0.0,528504
4440,rNMCjoDV6VUsAtHnbbDTrgtcKNE22SyqDt,,528453,,0.0,528453
4441,rJbUDjERrYsZiUQjterYyp17bcra7caH2v,,528309,,0.0,528309
4442,rKT6hSYmkCpiePLUHrRQC56woJq7xwup6s,,528303,,0.0,528303
4443,rnUuMFS5EeoE4xnwSYory9tBduhdmzPpn5,,527993,,0.0,527993
4444,rDnEAsaHEMmdChdxct8M6ocKEuDX3ABSSK,,527551,,0.0,527551
4445,r9aV54xSUNitiFxeoCDQm9us2YDek57voc,,527490,,0.0,527490
4446,rMt69T9Enr8ckMucJGc8uJBG6KbPuKhkQZ,,527465,,0.0,527465
4447,r35CztgGErNiBpp5rf7v2wVVKFu56LC6R9,,527357,,0.0,527357
4448,rsh8D2J54ZZhBtM9hp4TzAJWsrrUEBb4zN,,527207,,0.0,527207
4449,r9EZbWz5JVSLUdkUYNQwC7evEoxPsRCFSe,,527118,,0.0,527118
4450,rBBNHYkzS4idW1FsXFHLQSwLAru36YEv7G,,526718,,0.0,526718
4451,rG6PtfWakLxmmTYQwzT9Q5zrzC7uk4YLys,,526589,,0.0,526589
4452,rsJCNYi7MGFAQuJTbkh8CoWMHKudd5uwqG,,526486,,0.0,526486
4453,rU6wFqFnZKL7SUTWRgrTMCgsrgbyfkw5kw,,526417,,0.0,526417
4454,rD5FgZ2H6ES7av6eBEDtsP7dUN1ZTrvHHd,,526405,,0.0,526405
4455,rUm4mmgBEuTSrWybkJxM53KQhMeiYqy4YK,~lgb9579,526399,,0.0,526399
4456,rD2UPk8ZRd3TGV1ifRpeyKhvDPFU51YoXU,,526064,,0.0,526064
4457,rYsXW8XYcYeuTVYpTzre1yeQYVRNJ7kyT,,525899,,0.0,525899
4458,rH7GB2o8WcZiiT6kbL33mGNj7KLhNZJF8c,,525577,,0.0,525577
4459,rKfmzPAZgR3X7irjvqpBwvT1ZVoZENTAhH,,525527,,0.0,525527
4460,rK7eDaNMHQawvPkeSm8dDKHB9oUDwziG9m,~bazadante,525483,,0.0,525483
4461,rDGNkBFX2AD9nVUo6yZa68tocdFvVFkKjf,,525341,,0.0,525341
4462,rJ2vrfQFY8rSMrxJpfSQ11pTj4gwSegtBd,,525204,,0.0,525204
4463,rpsTGjcuQ7egEh1t6naHnaYfqQi1dECVFC,,525076,,0.0,525076
4464,rDZUUJ6JZCnk9KSN5HtbAz4qvVQHxDUPih,,525050,,0.0,525050
4465,rNzkEgyGzpbwpj94wSQ1GPcmiZEnHk37VS,,525001,,0.0,525001
4466,rEPRTHjERveu2KzsuZfVg5dXbK25Nf3F5n,,525000,,0.0,525000
4467,rhDCQkN26crPTdngui7nDaLaef2RrNwYT6,,524957,,0.0,524957
4468,raFUVcv7ZrnYfGhvZYw4t6QkvBpULBcp2w,,524899,,0.0,524899
4469,rGyaoiLLLrNGjLJzmrnCLGV1cu5fGrKpGJ,,524848,,0.0,524848
4470,rpK6j7h1VT1qAZmccRmh3bZVn58ssG4cz7,,524847,,0.0,524847
4471,rn8SYVenmQ9h4Y7Ztc2ieazyhet1cJ8Ghj,,524658,,0.0,524658
4472,rUMXMQzXdaRmJCKyYGFPGF89rQEosoCLze,,524428,,0.0,524428
4473,rBxwwWwH2dTcizzw9mVvLvkMsyHKrwjxgn,,524020,,0.0,524020
4474,rLRqLJzJFXEV39UAwfR4sNi5Yem19wmG3o,,523977,,0.0,523977
4475,r3Ts2axs4nT6vbTuo7iWa47ZPuajxTR91W,,523744,,0.0,523744
4476,rLr1LmfDEdRg8Toyy2STisHu5NsQ8jPwft,,523702,,0.0,523702
4477,rh2iz2nqS3MahcMkBdRgceTGgTXoMYw3xr,,523344,,0.0,523344
4478,rLD35cR9JRdPbyYGPtU54Pm7yE7mGbQcEJ,,523205,,0.0,523205
4479,rTRu9QBTf4cMiHiPzNBvzQmaJr1BbftyS,,523060,,0.0,523060
4480,rJyZChsmsBLF5Y5VawanKZDPobxnSXMzsb,~ganesha,523026,,0.0,523026
4481,rEbfyuR4fd5A6vVQBmBngVAaxpBQ3iQpK2,,522845,,0.0,522845
4482,rsHWLPQKF8pbekAhF5xZu44AndYcbofMPK,,522744,,0.0,522744
4483,rMBLevTExptrDydimyyQrjZbQrikvDDW2u,,522705,,0.0,522705
4484,rDBaXWYgCbrdVhFMTne4jEFDGR39NG179P,,522380,,0.0,522380
4485,rDWv27wqAzPzkWaFfZsrojWsopWfmDxorK,,522257,,0.0,522257
4486,r3gHkjzvdZimkhhRm9ZMd3WXEWky6jfLZR,,522162,,0.0,522162
4487,rfiyzd8uvCW6hMB7t56vEwszKbiMLZKQBA,,521973,,0.0,521973
4488,rnPu27JVQiRJbozHkQXpsWPWWiM99YQ5ht,,521966,,0.0,521966
4489,rKrLDHwU55RNay6MLP7N6nWUbgPGJAyTSq,,521762,,0.0,521762
4490,raFTjHxXCfF5ztRBUBPmq8chTnoRhf2nFF,,521632,,0.0,521632
4491,r3Y4U1wvMySt8pY1zskqUWysiYbnsxgWjm,,521487,,0.0,521487
4492,rL5a2fFANZJ3xre7PaqZNtyXipofHTMEZh,,521434,,0.0,521434
4493,rL2PBtfduCrE6pRHvETGdmUoPxaty1poRn,,521333,,0.0,521333
4494,r36q2XhWGVZZKpwM2XUYTHiG9XXpfkYwQK,,520977,,0.0,520977
4495,rNRAckbpAMhwsoinsKyZE6wFYEtvixCYJj,,520940,,0.0,520940
4496,rsiWHZQbU9UHqnznsd8fh6kfHtimRAkVBR,,520698,,0.0,520698
4497,rL2cpiFgkXQdgTej6fyxXiAk9vf7dyFAZ8,,520599,,0.0,520599
4498,rw7v45nzaYDq2Jwbhch1DG5LVM54JdfCY5,,520561,,0.0,520561
4499,rMvM5xDQx7sSyXAW8NyJz61XEsP1eWvxHM,,520540,,0.0,520540
4500,rJiDVsrS61yBcB7qt3A7vbPZYuQvinbC3Y,,520456,,0.0,520456
4501,rHPTr1W68jCzfRVAoqKNQcnTtz9BoLAMwd,,520420,,0.0,520420
4502,rJe2PQhsbkKdedSsocxrVhwQReBu1anu98,,520301,,0.0,520301
4503,rMj2y7KzF2SG2xCx19DNFaR6SgfKuxYKn5,,520200,,0.0,520200
4504,rPhATiQHdEe7jiixLdKVYGQ9UNjPZBU8DR,,520107,,0.0,520107
4505,r9cNwwRUL5n3vDafWSqGD2K6pzw5wfRDuf,,520090,,0.0,520090
4506,rnaw4p35UpmU5iy3spWs6m2SYBT9xCdNHN,,520048,,0.0,520048
4507,r3xFxmxjA1e9A1ZiL5zbp4DhdU9uM5pKt1,,520015,,0.0,520015
4508,rKeQ3rr97WjgKrwUAL2MccyHDch6XdaHQC,,520015,,0.0,520015
4509,rhfhij2uSGjynFwSTn9MK8pyvMDtNPn58d,,520001,,0.0,520001
4510,rn6XYqaRh6Jv6ThT59di68Mu85DRctutLJ,,520000,,0.0,520000
4511,rUn7ZVQx2SzXgr1R7Rv5jzgA1vamSRs5vV,,520000,,0.0,520000
4512,rNKqAzS4bHcUu44TZdyqKvyDzgRCpHpREr,,519990,,0.0,519990
4513,rQUEJ3XDpgR7WMJixs8e7XjxAMvmFghNmN,,519683,,0.0,519683
4514,raT7csdi7iC2r5j7ktyxyFYD1WdoKowQ7j,,519647,,0.0,519647
4515,r3enbjmYikainVy6xd3pBWRBiSqHqGjbbV,,519546,,0.0,519546
4516,raH5YZ6UvBv16w1TWeizsJTv9r1miAcvpP,,519313,,0.0,519313
4517,rwS3JHHKo7wgZq9nRUnf29P2iUCyNpuRfR,,519031,,0.0,519031
4518,rGEc28yr7zqezETFRn4ouSGBdtSVHLwQrv,,518915,,0.0,518915
4519,rE5ESKHKz6HKZv9fjE22A4BsBEpYgAFeLW,,518674,,0.0,518674
4520,r4DhJqvR7iY14AjscUKYFkYDQmwt9QSc1n,,518613,,0.0,518613
4521,rUSPM6Yo2jyarDbAtkoVxr1w8kmM1XC7tR,,518517,,0.0,518517
4522,rEeiMyKWVwidSsKf5tnH14eWJetRqVam4J,,518498,,0.0,518498
4523,rpYc7xu6bV3kxereq9K4uD7YoXZfmYjPhH,,518197,,0.0,518197
4524,rBpmTpaA2KFhb7LRuLnKsvGFZ96gdDs8b8,,518049,,0.0,518049
4525,r3Zm6w7MhCBGxzzyL6Y9uBB67YQdtmWvEU,,517876,,0.0,517876
4526,rQJnpR5kRDC1Ga3yUPN7yR6Riiq1Eu7ggU,,517748,,0.0,517748
4527,rLxihvEca3DHbdH3EoNAJCSbNRGjHWYfjr,,517697,,0.0,517697
4528,rGZ7CqKCW6qp9eU4p9DkKpisKrQasMfF2K,,517343,,0.0,517343
4529,rHsCHTa83b9QaU4quczudoviFg2txXiLyS,,517331,,0.0,517331
4530,rKNy9Z2VH6yD2od1tWsiJU3vWso3fXCSwn,,517225,,0.0,517225
4531,rMVvESKXUD6dWKmtt1JreW3XoxR2s8vr3M,,517012,,0.0,517012
4532,rsqtbTVC3azt29UpzpiW2VjPdYpauCyefF,,516978,,0.0,516978
4533,rfjkMBkJap4UeqifvZVVWAUD5bBhbav7jB,,516860,,0.0,516860
4534,rf4SiTv2aawLt2T1M9A12tknmzDbsFR2c8,,516803,,0.0,516803
4535,rwNWBFYZP2F4K11bQh4cvZ6uKe1UwWFCxR,,516799,,0.0,516799
4536,rPn6u96GbmktUecXcZgJiwPBoeKNdkVMqJ,,516790,,0.0,516790
4537,r9qqYFLnubrLuu6M1eAAhD6BUXtchsUkxq,,516716,,0.0,516716
4538,rPV7Nv2K2c1w6z9J3TyUhuEHvwvYtcegYd,,516659,,0.0,516659
4539,rKrzMk6VgP3tbhvT8Pe9gd2n581pZrfsiM,,516651,,0.0,516651
4540,rL8PvZF2EZYLnPdJtSZaPc8fKn4ASNFcMB,,516418,,0.0,516418
4541,r4Tfz2ewjqW9CMjUCXhRZ6ZemwfMH6uHMD,,516381,,0.0,516381
4542,rwjEWLKTcSCSpcDp8UH9txiYbVngDwGwq1,,516366,,0.0,516366
4543,rJj2Mv4U9N2fCynqWuX4bjRzAnSw1qxX1f,,516348,,0.0,516348
4544,rsMEzbFXNzzCaAmXpxvurXuFJatbYiutxA,,516309,,0.0,516309
4545,rLCASfDonsxd2Bcg4dTp5RXtCFWZfkYi3k,,516140,,0.0,516140
4546,rnQsehZVRYj6LHAGctbRMiYWnLkVXFAcPy,,515778,,0.0,515778
4547,rH79uUk8FXwm9TiDG3VBgjtAzwPag2H87q,,515600,,0.0,515600
4548,r93n9USEwFdK62SPPb83eX6EwLhHUakM9m,,515562,,0.0,515562
4549,r4DDJ8zxg4eBXwRQRZbgJcNShAqyFt9xra,,515428,,0.0,515428
4550,rh9a4GqPxRizBZS2vvYUBTop1AqWcsJUNq,,515380,,0.0,515380
4551,rHp6sLPcFAU2GT4cgjDku26ELF3iZoUfzx,,515333,,0.0,515333
4552,r3wwKkkRnvCagM4v7uKqTNnN7ttTpsgkFX,,515086,,0.0,515086
4553,raeBBLeieu8s87iVyFNwVw9rdjwCfeAKYv,,514915,,0.0,514915
4554,rHjVePumeCazn5RkTP15R1J8rKKk7vYmJY,,514862,,0.0,514862
4555,rUkhaCnrHPf2vR8KVDJfajTQQSEzQFzwUV,,514528,,0.0,514528
4556,rsaNGixVYhnFn6cdHZEqwxQvVGw6fatotw,,514474,,0.0,514474
4557,r9WAeeaJXmfxueTmAYMM9kiRZpedySE9zM,,514449,,0.0,514449
4558,rU5MaSr9T1P4n3S1qYFZWCxzmd7DAdorBa,,514349,,0.0,514349
4559,r3MGRKqwJvgZHXQKSUs2owddpcMfqgm1Q6,,514226,,0.0,514226
4560,rHwUHPKLGKk6eM3cTLnvJx3EzpUf48bKxG,,514185,,0.0,514185
4561,rKjEH429Mscv7eagWJ5gm1mAyYRu6PMQf5,,514171,,0.0,514171
4562,rNA42SBMEmPKkoJTFznuV5H6PzwmHNHVm2,,514131,,0.0,514131
4563,rhzJKotg8VoJhfXxBu1U3LL9dUJzyK4iFU,,514116,,0.0,514116
4564,r4kpa3dsW8HdFPJJ9GpG5A9orCnJsYH7Pb,,514104,,0.0,514104
4565,rnzs9Uu6bSCcHtYxFmPDdCjRUfGudikbQA,,514036,,0.0,514036
4566,rKaoro24sjxgZmzadNFDKBSd1z6xDbgZQf,,513676,,0.0,513676
4567,rLSevU7XKqyqbJapMDz3SyX1BMjQJcP9ST,,513446,,0.0,513446
4568,rDCJ39V8yW39Ar3Pod7umxnrp24jATE1rt,,513390,,0.0,513390
4569,rwTNwY5XpxXUNwF6B3hTTEKLx2aN4ZMVPe,,513360,,0.0,513360
4570,rM2bboN79wsjzPTqpkr5r7MYXsVWmTMBXV,,513120,,0.0,513120
4571,rHqogr18YrLTx7W6aZpfJLhZU4JgnMuizZ,,513020,,0.0,513020
4572,rwNeyyUnHpun2bSak35DDBEnJwuJZdg9EX,,512835,,0.0,512835
4573,rE73VygK4haTf4WnV5Qc4QPJ3WBYNp4BWH,,512830,,0.0,512830
4574,raFxZDwFx1kzp3yGnRPor5EkH7cxrPiTuu,,512674,,0.0,512674
4575,rfAGrmXE8JBMnWMAdgKD11qfMq3vG6KjSV,,512643,,0.0,512643
4576,rGCYa1zQGDkT1jtTfSEKb1xr1oui9pqTJs,,512569,,0.0,512569
4577,rfA9AM5fWKfHFhDHqUiCtywpurzFB5k64V,,512519,,0.0,512519
4578,rJscUYBh3NR2dedQdton2VYqZnycU6eZJb,,512386,,0.0,512386
4579,rp6hRHvGHJs1FrkF8otqDD8CAUyAtSBYSg,,512349,,0.0,512349
4580,rwNDDpGxANjkpqQ1Ub66Uxg9VZ5zrj98Ch,,512289,,0.0,512289
4581,rPfLG2ZSupjbSu3BP3aNsCphwQxzof6Npx,,512263,,0.0,512263
4582,rDhDxJvJeApvAV6H8bfXGrne1UZJ66TZS4,,512175,,0.0,512175
4583,rUpWxTczVGwcVSP9rnyLByKW7XnLUHDqVb,,511950,,0.0,511950
4584,r9NfoYEuNqNCj43uATEMutF7MrVCqQt1TW,,511610,,0.0,511610
4585,rnJDxug7WtXA17YTaMArKXGQcgYwVwjFCi,,511419,,0.0,511419
4586,rUZBp9AfVU6Aj6m7rnVrvKTc3kSJq1xrWu,,511340,,0.0,511340
4587,rEdCy3BSeuTNNAxWeyn5L1RwNC6WNKmhBk,,511154,,0.0,511154
4588,rPw6rkmTyFdoaxLDHqxosQRnFsHYxjvy44,,511123,,0.0,511123
4589,rP9vCeUUn81nbeB4LrCacyL6eaRmodiCF9,,511115,,0.0,511115
4590,rMranpdvhSJqyMrAbtUGUavit7dQUQBMkH,,510832,,0.0,510832
4591,rDeVT1QBc9T4WF7vfbGL1TKtQNkHjJS9sE,,510602,,0.0,510602
4592,rBRT9a5HyRkpAVtFoAMh8wUyx1WSFmjV5M,,510380,,0.0,510380
4593,rnxViS45BqprqbTHJ6jFGyMyQLSZt9tVSb,,510300,,0.0,510300
4594,rKudvPLC2SdrrpeRJ9pS9ojcdBhW6k78Pp,,510135,,0.0,510135
4595,rpVGxQEreNxS7k7Loc6tGztoWYrFR88aVY,,510100,,0.0,510100
4596,rKZSMd7wWmFuFiPFqVW9P7zi3Y615KXSg4,,510020,,0.0,510020
4597,rpbxdw4bL65cPSfGBHFhY57jhtnXK9Cg3A,,510019,,0.0,510019
4598,rBEv2giZd9uZRzqFW2HTqXocur37XSoxqC,,510016,,0.0,510016
4599,rnFyHU4Wc33uftRWiq7UwqxJkGiuMkQsqS,,510009,,0.0,510009
4600,rEp1aKPsaEAHeZ6boJCUpMGniKhfsSiBTs,,510001,,0.0,510001
4601,rn9v6JhXjYRuybnyectnrCMEcUFT6vs1EA,,509860,,0.0,509860
4602,r4EKA2Wiuw9gQKGKmes1ogA5uJTgqVngbp,,509686,,0.0,509686
4603,rdMsXd8p1pU4FgFFuDUtBSf2Yf2JzdeYQ,,509643,,0.0,509643
4604,rMGduKBWZujX3Lnm8e7edn3XRDB9wnCGGs,,509535,,0.0,509535
4605,r3FWsGDSR3Q2mjPxqRJQrbTUpfKsgrnDNU,,509425,,0.0,509425
4606,rwhTSW5cznrMVdNwpMVdffaeFRR63zbjyi,,509376,,0.0,509376
4607,rfgGRZaYWQUnjJ6HZfEDJREYyNe5RyYWwQ,,509376,,0.0,509376
4608,rDp4bJq84K69UFgHa6yjLszeghepwKpSmu,,509346,,0.0,509346
4609,rDN97foKz5HMq9BbjSP2pKS4sFQ9thh4Si,,509344,,0.0,509344
4610,r3MifUWqgZc3ZjPQBCyGyVXipQWX4dA9qH,,509161,,0.0,509161
4611,rnsRq5ahgbFeRiAgBVvFTafyAgiS9x9Ztn,,509123,,0.0,509123
4612,rwQrAmecAh2KBaXVMKPRwDCRFoKYWY8TDT,,509113,,0.0,509113
4613,rEUkf1atyQNMse1rq3nHYiNSB6KpVrySri,,508923,,0.0,508923
