Rank,Wallet,Owner,Balance,XRP Locked,Percentage,Total Balance
2686,r4z8fFT7frf6CuwrkZjbCGDFm9KjwGw4fB,,968173,,0.0,968173
2687,rwQQC59Tazxig2YGALop3FYkwghUx2b7Zm,,967378,,0.0,967378
2688,rfLi8XX29W4yEyDAGYTanupVbSa6MUZfZH,,967338,,0.0,967338
2689,rDKsmaFQ96Bn85hndmbVh3zTEVPM4frAKG,,966941,,0.0,966941
2690,rwyqR9Vi3cjFTJuxbMSrZSMQ2XwXKKsL9U,,966548,,0.0,966548
2691,r34ViZwJjvejqHfm6tG7nE72eYyMmynovK,~sm3307,966151,,0.0,966151
2692,rfhp5fzuRCa9T3Z5NKXc1Qx97xaH6qL6UE,,964676,,0.0,964676
2693,rn8SYVenmQ9h4Y7Ztc2ieazyhet1cJ8Ghj,,964658,,0.0,964658
2694,rKTNMWV8dV92Y9TFsUqhwU1gEYzfgPi19t,,964657,,0.0,964657
2695,rGMiaBdBUcf2gmYPFgRXXhjh7c22qe3pbA,,964315,,0.0,964315
2696,rP575mEqMwQnDgtkRgQ3u8PGZWSzyaP8cB,,963946,,0.0,963946
2697,rGLATjC7obTexGFwb3KCRL6vzm5hmAhqCm,,963233,,0.0,963233
2698,r9PwnfJdVSCZqesWKbQwtuemongdAVS7F,,962280,,0.0,962280
2699,rf3bzhtUa3RabFSLXmM2sF5x8Vi9XMPXgf,,961573,,0.0,961573
2700,rGPQCHtS4zTywkBTjsewYCEzYpBQQRJN2Z,,961506,,0.0,961506
2701,rwGHMdJaSYnkkCn5UxWQzoC32Z7aJeexNR,,961442,,0.0,961442
2702,rs3sMU1SiR5Zj8D1jwKkYpMwj9k2a4kCJ7,,959338,,0.0,959338
2703,rDPdcMeTezA9CenEu6WWHfqKn3HxufDpr5,,958306,,0.0,958306
2704,rETajKgSMLSatmo2xUEUwnPuXjHH3ck4Gg,,957310,,0.0,957310
2705,rLVGtBq1NtvKtpRJzpBU2V1UiAp4oZdcfd,,957096,,0.0,957096
2706,rMHNLZcG6PdjhZWzW9GMs6CZv3DQ7FP8v3,,956086,,0.0,956086
2707,rMZdHB6uHvAEPzzKdsWYyhgyLkhFNjuwih,MAX Exchange,956037,,0.0,956037
2708,rf4ghj1XvJpvFdWxbbWcapsaf6m6Q2cQnT,,954102,,0.0,954102
2709,rf59kCPhPKXg1STMc2kyXsshdrmfBAAbPH,,954028,,0.0,954028
2710,rJaBWhchtFB3DjKWJE2yDMpAK9JEofUsyt,,953464,,0.0,953464
2711,rfnxdoaqXiRbY8KpnAwzMkgsf66Ky1Yozp,,953434,,0.0,953434
2712,r3hBuboWxkfDccWPGRiqF1k296TevG3VuU,,952556,,0.0,952556
2713,rEsCGgsA9Vpk5Py4DHkoF6oE6Z8T5dpbb1,,952491,,0.0,952491
2714,rVuseSPv8o3nuJWTnYWaPgLYgukt9gz5t,,952252,,0.0,952252
2715,rBLmKutQHrJpKYZ1UGxvcRp7thHk9W5rqW,,951862,,0.0,951862
2716,rPhnKveHabc3ooinu9NdfovazJrQ8LhwHV,,951598,,0.0,951598
2717,rnQaXkfnLqBzYV3AXD8rXAoBzt8R1uBMgZ,,950100,,0.0,950100
2718,rJbTA9Ve15wvtzGum3D5pDWnE7RAcRyhhn,,950088,,0.0,950088
2719,rLR8aexmK25Am9AMCuKG1UP6muEkjKdXBW,,950001,,0.0,950001
2720,r3aXeJ8vyDYFxn6ZD9HUv9qNiUyt8vqR3K,,950000,,0.0,950000
2721,r9WTbiRiuMsEzcQn8dEzHjt7gsMvNK8VJH,,950000,,0.0,950000
2722,rUs9akTParSJ1h9t5xZxqz3bbtRaFLtZCB,,949993,,0.0,949993
2723,raTXGtojSvDsHp8A3Evjo2en3arFePX5MM,,949036,,0.0,949036
2724,r4KsMqgRWDLpSRAWh74TfHAAKrrzdY76zo,,948889,,0.0,948889
2725,rHG3NuE1jpGqMsGMmxyKSt1Xj4J562ZaDe,,947709,,0.0,947709
2726,rQUp2PKzH3vCtKs5H9tsPPE1rTsN6fhjqn,Binance (22),944825,,0.0,944825
2727,rHc4Tk1rJjoaZC1RHLm5SeHxFgQJoDtY4F,,943811,,0.0,943811
2728,rJX5eDsTAvAMUp7MR3Mf9bs8jn92REVMuL,,943489,,0.0,943489
2729,rp4vEDCrbjdLKBCN3DqwS9ZDaAq2bkzNyY,,943395,,0.0,943395
2730,r4atGGfARitVpaiW4nPSAZh69zzK6AqWFf,,943009,,0.0,943009
2731,rhaRYLoxe31FGumMUAMmbM4sk6VXS7tqN4,,942218,,0.0,942218
2732,r972fcjUpdxUdoYek32QHByCAJ54jbJQ8Z,,942213,,0.0,942213
2733,rJAxjggEuqN7rTQn7eKJbKUzGpC2qFpuA9,,940671,,0.0,940671
2734,rP2M6qpN2rS6vZ5DrQPECVPqEJRy5DqAT4,,940479,,0.0,940479
2735,rU2Tj7RD3G1qbZPyZA4nEMAgyoKmJdCCk4,,940400,,0.0,940400
2736,rBqwJfXbJc7BbUJrQDjePvSYfwYasQxtNJ,,939334,,0.0,939334
2737,rfakQWGkxpMc1PJc6ZuuispHWozdfYwoqD,,938367,,0.0,938367
2738,rGwUVaVGsSkNoWv7WmHktUdAL2gWUetxzN,,935995,,0.0,935995
2739,rhjhwvYHEGeEzBDLhCEVJA32Sdd9tkJSPD,,934370,,0.0,934370
2740,rfokn25roTdbRqEXF8DQiAp6tGLJvgsYRj,,931835,,0.0,931835
2741,rUkRRhoARUHteKBpueNeNwZy6ai62n7NwV,,927919,,0.0,927919
2742,rEiLZ9oofSc8KS7SyxKD7Qb2enL6xzKUhQ,,927584,,0.0,927584
2743,rpZgdVHJkcaNZJt93rYstpsLAUs6tzzyqf,,927252,,0.0,927252
2744,rEonou1ZP4BsEvvcYbS1JaY3Zt3pwdjxU6,,926995,,0.0,926995
2745,r9nP5opRukoaazVfazQ57fYRvKK96Gdckx,,925504,,0.0,925504
2746,raiqd5jUkbNAwLHWfiXvmTpZ4roTpbewju,,925300,,0.0,925300
2747,rGkRXSM5rDct58V4A28aeAofEBZvrPNfG2,,925112,,0.0,925112
2748,rfHboCAmyYoVs7PTeGaQDphfsqhvNNxp4T,,924348,,0.0,924348
2749,rQE1WbnP6P1xmJcgZfBpRFwL6fcbstztFX,,924220,,0.0,924220
2750,rnYdLtuiNcNLjgZgbHN5PLzpQEcGvkbPBt,,922776,,0.0,922776
2751,rpN2kRaFCst7EE9adU8TmQjuDqGoRaw3if,,922600,,0.0,922600
2752,rPj6WPYYh25681BR3JFW9m7kuRLV4yyQaM,,921917,,0.0,921917
2753,r4i9Xdr9p6R2YJgG3Q65eEGLWZUcXarB23,,921405,,0.0,921405
2754,rPaMFC5Y2QWDZaKqoQDH6NfDnYWVaFiJNr,,921331,,0.0,921331
2755,rBWvurzQCnteycH1BNXyNYXbuchWGFHfY8,,921030,,0.0,921030
2756,rMku4g49XYDe1vrrN84iii1dwFvvLEP7yn,,920976,,0.0,920976
2757,rPbCVqvHgpSvr9LaDv5PVLVym32W572DQA,,920751,,0.0,920751
2758,rK2TXY33V9XGcnqm7zn8Un8oPEFzFC62Z3,,920647,,0.0,920647
2759,rMeqYrWguk6U6zhvpUGGNLrrKhALp1AJfR,,920243,,0.0,920243
2760,r4iyQvUmsfrkAY2iknEdJCbPavW7fiMRgE,,919404,,0.0,919404
2761,rLJaqzwpFT33Vi4taJme7pZ4sBDgG29uXS,,919303,,0.0,919303
2762,rsLJFqq4a6uwfYfRGjY1zwWTfijqCupLHN,,918612,,0.0,918612
2763,rwrZiXyGyukzcFUZsgjXUC6YaJpx5KFaZ7,,918128,,0.0,918128
2764,rhv7B6ziymrui4HmiAgc9WmztThQXsmc9Z,,917718,,0.0,917718
2765,r3HcXfnwT31apbJLSvr7jNzzjw5NomnpXR,,917368,,0.0,917368
2766,r4zSkdjziRxUVmhSRCiM5qNHCSQsBXo3sw,,917300,,0.0,917300
2767,rDpjWRPHhQ4k3kQAGaUZHCPGAuKUnxHgTH,,916876,,0.0,916876
2768,rMVz7zwGTQfS6ieWrzNhZT9LV8v6Bnvbxc,,916000,,0.0,916000
2769,rKaUqfT5XzQ9MRgcxpv6agemjjcqQbw4KP,,914000,,0.0,914000
2770,rD5X1J26XLuzRVmgt8vSo3cHNw2kKjMkTU,,913889,,0.0,913889
2771,r4mdbjzcGna6BFEJK3tkvX7YB37RAE3bK4,,913124,,0.0,913124
2772,rJpFD3ybJe5DeR2htRxqgmCZeT4v7XhMFq,~distributed2,913083,,0.0,913083
2773,rGxFLHaWT62BExnLQDCzPor9froDrJA1cg,,912527,,0.0,912527
2774,rESzsacC9F9yVjEDm7T7vGuAHmTweVGA3K,,911912,,0.0,911912
2775,r4aWtec9B6EDjTFe5GMgYTdVsc8na7Xn5R,,911153,,0.0,911153
2776,rnB4633YFgnFYnbmp1DiGAjzUbS6WVXKjm,,910987,,0.0,910987
2777,rBEatvYVxaZ2rzvMo9cBv5wKrtXhmcCEhK,,909941,,0.0,909941
2778,rsrx4uxk8s9RyHkHDTapFb3SFv1y4iVR5J,NBX (1),909170,100,0.0,909270
2779,racrdQZYvywnnxfHcfUPTMm9EyXt8oASzQ,,909120,,0.0,909120
2780,rPgqYb6zNBEudivnMynqoccFnfwPWGPS7Q,,908853,,0.0,908853
2781,rKWie4ekk2WrypeSRdhoYKYBYe6SFbGnzY,,907457,,0.0,907457
2782,raUWsTRLRHLEpMxKtjZKPDCtJ32mUhGyq8,,907413,,0.0,907413
2783,rfUaZzn1Nz8LFFfFtGE1UyVNXrRUGQEmvy,,905991,,0.0,905991
2784,rJXxzRYWDc6p6PB7p26DDdEwR6ZHfUWLbv,,904009,,0.0,904009
2785,rEWrSFwgCNGnHqjcYUkNPEmVFcJFtoHzT,,903990,,0.0,903990
2786,r9ozz6uc62K4pYUFpf1EBZBAFU3VUNUibb,,903280,,0.0,903280
2787,rw6iZYB5indgJMfxwWfTGTg4bcPyNWfgpQ,,902502,,0.0,902502
2788,rDQxYtcNaq4skH9QTTF18WC9mGu6cS1UMx,,901927,,0.0,901927
2789,rqRcniy21B46gztBABjTTLdS2c8iq3PAZ,,901862,,0.0,901862
2790,rExhsVuJjRqkY2bHY1YdUVdF5aGAxQuWh5,,901331,,0.0,901331
2791,rNFPRnAT7tPhQXfhxzDhXdaFfwiEEYzPnV,,901320,,0.0,901320
2792,ra9sco7fwWdFhX8PiawXNr7KzyexRHmTdr,,901222,,0.0,901222
2793,rGpJNix1r1ghhQYhCFp1twJ1kDGGxrdXCt,,901007,,0.0,901007
2794,rU4fTaueJtLFhCxpY7Ef78gpmEQR9DaQa8,,901000,,0.0,901000
2795,r44wGCrjDC6sodEdHZT7jd1T13LVSmiafe,,900920,,0.0,900920
2796,rfnYqrHEzbtsSyMKJjAK1wiDPx6fdZeEZn,~wonganit,900553,,0.0,900553
2797,rNvYms2RzbMeS3nfoy9ZdXHJKeAey4Qs97,,900385,,0.0,900385
2798,rPdFFfZtiMjppRthcHYQCt4tjnW2zEMCaz,,900359,,0.0,900359
2799,rLm97HdSZsicZ2UF3sLP82cX2K126BKtUU,,900278,,0.0,900278
2800,rwpba6jx8AosJEyHooXirzGHYPbo7fxHFi,,900168,,0.0,900168
2801,rsLtbQuF7xhrhPbfv7K18DMdXKEGiwU5eu,,900122,,0.0,900122
2802,rpA2EhWaRy4HGG56QL24S4YsrRco1z7mZ7,,900114,,0.0,900114
2803,r2eUAaPM1fETXxsM1vABPymyBv1HR7JL4,,900090,,0.0,900090
2804,rhU64mp3viMKWZVVsR97wfr5XozNKGerPu,,900014,,0.0,900014
2805,rHDPuMVP8BnRhQfehJv5LWmZ4WtW7UECKM,,900012,,0.0,900012
2806,r9eHticL7ZdP5Q23152JNkxhYYmfg6yB8S,,900002,,0.0,900002
2807,rJ6ChW6A3U9VUD7Zwzg3Sqsc4xzkeA83hX,,900001,,0.0,900001
2808,r4W4qyDiNw1XmoF2raRjYaQPnfhFfR3kqv,,900001,,0.0,900001
2809,rfxW99eXCBjjCyEBYiEXgFigwpfSkjFbZS,,900001,,0.0,900001
2810,rHgdWKgN35ujdUtmgbKRBHmXUsfR8oXNnR,,900001,,0.0,900001
2811,rUAN12NYbbyazGDht1jErUsQZxkf93QstE,,900000,,0.0,900000
2812,rHoN372qihzXsvyBaQWqLVAZsxGveNJCgE,,900000,,0.0,900000
2813,rLzU6BgkTWWY4udEi3bYFPQu6Up5so2Yj2,,900000,,0.0,900000
2814,rJ55GjcaL2TEnqLwrB7xBhGCRq6nJBhmsp,,899922,,0.0,899922
2815,rwqn3pE5ZuTSrpTQG2hz1RWH4YfAe1Angn,,899752,,0.0,899752
2816,rGjpjwxbgyzfAM2ZqL3w98Y7WmSJUaksN3,,899420,,0.0,899420
2817,rNUHhWJT8UkFnHCFcx82p1eRyZYBmUtMS9,,898253,,0.0,898253
2818,rh9jSoUxn4YwJBmWSkGa83te6bir8kj5gu,,898205,,0.0,898205
2819,r3QPYqS41DveGLKkK5sWSPAcZL8WpJkbtv,,897893,,0.0,897893
2820,rUV96EqrfyhPwZYhMvDk4uBBmVvL89fNqn,,896308,,0.0,896308
2821,rMjf2fL7aUcXyAyEGsS5h9sMppHnFYxJhx,,896237,,0.0,896237
2822,rnmDH7poipPSgtqkQSJm98e8RiBBB7phcN,,895148,,0.0,895148
2823,ra1ZMrtxGctWWFzwsLf57R4RNhGnxyc5Qu,,893807,,0.0,893807
2824,rHjtzKHMdSHVnkoeft67uc5BvDmvt2MKWw,,893744,,0.0,893744
2825,rBhJJV6eKogaJnfqgZxUy2SCrvFxmZLcnX,,893268,,0.0,893268
2826,rHTXVBVxQAUPG5MNHw4UdJpqtCchW6NwGM,,892946,,0.0,892946
2827,rKj4W5xaTE2iFEoUVyu9cfPQGSd77VNXux,,892658,,0.0,892658
2828,rpHJf69ReqbD6Dv9dqhNzYp8TPopNfNHgz,,892382,,0.0,892382
2829,rD63UqS5oLSLdBtsJdmXqh5kvfNqZXtY6v,,891409,,0.0,891409
2830,rBM2AncY1nquKvY6C3snoVzDH9gZGq3J3N,,890801,,0.0,890801
2831,rETev89UN8H5rFtfoA36PKYe46AvMDChBb,~takigami,889959,,0.0,889959
2832,rEuiRxSegJywkqyHRb4JpjZ2VAxrkp1fpp,,889933,,0.0,889933
2833,rN2dBPDr9aSDP4rsU3z8NekGnwVkA8Kiy8,,889000,,0.0,889000
2834,r9GG16EVPcbFrrY2JfgzQpeYNMzFmXa5Gr,,888802,,0.0,888802
2835,rrhFiGNGPxJiMUrr48fCEDWKKQn9Fti4JH,,888673,,0.0,888673
2836,rMTrKAs9zUKSNtQwtWiHwCXs2VgpA4K97u,,888404,,0.0,888404
2837,rPa1vei1TyyhBnikWhgw7RqAetVaGEwobi,,888404,,0.0,888404
2838,raDojM38frDZz21fRr2c22iU6ryDNb83ot,,888403,,0.0,888403
2839,r9wz9Q2dd16cczXXaPmq7rjt7fugi9yvUx,,888402,,0.0,888402
2840,rhMfDCJhazCw9ppRhTAu6eWNXZMYDaNWpm,,888400,,0.0,888400
2841,rETWmHhH9HqWZLTvMRyu9Mvp9Rg4Kfu8Z2,,888399,,0.0,888399
2842,rUeFJxTnvkS8aHeg6MguYw5dX1LKbbeXoi,,888399,,0.0,888399
2843,rn5g9qnvmRPbtsp6h2QPM1yqSKd2XmeDhu,,888398,,0.0,888398
2844,rGXH5A3gzGWpsa85EsSDtfXmBKHWEDs9Uv,,888398,,0.0,888398
2845,rPhs7ZzGFFwfxH6c5Dw8rs2YRJLSj1nYCs,,887927,,0.0,887927
2846,rEvGiBMKajcenhjJ9BCxUvTSjtGxf3aGgY,,887909,,0.0,887909
2847,rD6dgeYv7JjDn4k5JtzxRmH3W4PgNDjS2h,,887541,,0.0,887541
2848,raJ9n5GGBLpZeJUsNVxDPZJ3Jov6cR4YV3,,887301,,0.0,887301
2849,r9gCSTMT5CTBr8ryXTwJJinhQu5JxXpcQR,,886565,,0.0,886565
2850,r9jt31tEVN4jvbbpwtZhu3KqQ2sKPnVovS,,886387,,0.0,886387
2851,rLoG1pNLZN6KVNMcsfu8KPtektCYXv9mn4,,886369,,0.0,886369
2852,rn2qtAPvfpnTn7pwdXgFkaqhivtWeKMXhA,,884759,,0.0,884759
2853,r4SroHKUHC6UndVgCr2WEE6yXGdfsCYns3,,884715,,0.0,884715
2854,rQ9dUXAHwGwLgmfqL8WrezwfZ9TRGbDVDG,,883717,,0.0,883717
2855,rPzDDRoHkcnzwmjkUeTnNZsnrcHzfQnxvX,,880852,,0.0,880852
2856,rhERgYasHi1AmobvBisTR6pPddbG37tzJo,,880758,,0.0,880758
2857,rGPcSFsTKGe8kcJ1ts866YBa1P5dnaqixT,,880434,,0.0,880434
2858,rBagizNhNs1Q1QB8e95HNUSXSLcEgWW7JL,,880413,,0.0,880413
2859,rGKNAxxuafbE5uCjA43AeGahvt3qrrMmQu,,880001,,0.0,880001
2860,rHaTTKNTvRZauWzFEZqwycjHQnUXsSgRDd,,879532,,0.0,879532
2861,rsGfENDmdsoEmx2Qg7Zntc7yt9ZSdBEXjt,,877933,,0.0,877933
2862,rLbtKpjWut2ET3zVGMSAh8rYDyV2iAwSWe,,877570,,0.0,877570
2863,rJSDfmq8pSjV33YiQG8o26Z85qFUPnYtoR,,877225,,0.0,877225
2864,rfBYpC6AeD591W9yMgNZGhY4xhVNUTZH2v,,875746,,0.0,875746
2865,rsuM7Vb71r59wNsnXjUCoVFGoPe93miLAf,,875554,,0.0,875554
2866,rsrHEWKwFq19syMj2urHKFcZHMCA7kyh1E,,875000,,0.0,875000
2867,rDKvENFRxCYeGoGy7uKzvpQpkxg7z9Bc74,,874266,,0.0,874266
2868,rNWAYCSrdCA44EJkxLTB7wnbyoaemTFJw6,,873606,,0.0,873606
2869,rNEpDadBRiTzGhrMFZd99QRMc4NyX8DuTh,,873465,,0.0,873465
2870,raHmRZScJY6cGBxQajh1fzcR5m5kPimhjs,,872757,,0.0,872757
2871,rJEwrpG9p56HgHtXggWbdoomh8z8gdYFGw,,872470,,0.0,872470
2872,rEXgWdnk1b8vraf91UEP6K7ZciFo4Ro15H,,872431,,0.0,872431
2873,rEsZtsv1ur8fCJkrj3p5Kwt73VPNxgVjVW,,872237,,0.0,872237
2874,rMpVwAvQw6rqeD5bmmTCY8HmV6iVfjapsJ,,872186,,0.0,872186
2875,rwYpBBorqwuwHcnrN9onkPwduaNK3fuKjo,,871423,,0.0,871423
2876,r3tfGQsTJ1t6qALHqQfHVoxZ3cLGgNXN3,,870765,,0.0,870765
2877,rEQCuqf7ir4BaZ2c1yHAiSQ9CjzoV3YGfE,,870501,,0.0,870501
2878,rGYTw3gM11SAuJw3aSeUgyor4RQRXRkEYk,,870500,,0.0,870500
2879,rsA9ijHjo7hAkitc9GsXsiwXzqGs7eoeqr,ProBit (2),870414,,0.0,870414
2880,rHuTgrsPNoBdytWaBPHrx18m5xkw6Q8pin,,869885,,0.0,869885
2881,rKqmMYP44Cwx2Dbt5iN7WDkyfmgutMJSML,,869593,,0.0,869593
2882,rhB7GCNpQQygoDBLZK6HCRAYKYzG5HUrRZ,~pos7777,869165,,0.0,869165
2883,rfLsJrAK3yiGwUTSbatT9Ehj2WystHJvRr,,868814,,0.0,868814
2884,rLZ8KowYxxsJgc5cQFSdeYn9LXiHg5Htvs,,867401,,0.0,867401
2885,r464WVLCgXaST2Gxiexe3CNDufLYQueuWK,~scott-trade,867305,,0.0,867305
2886,rHfEHHDgq7pXXwVgBx7a1fSAa2mQY4RbAk,,867151,,0.0,867151
2887,rha1B1T42DvoFGqi33VZ4FLBi6pWTmLVEg,,867012,,0.0,867012
2888,rpmNujMciYja4RrKzNdQwSsiqczpDy9shC,,866764,,0.0,866764
2889,r9BEkHebwrdFstgg51mgTQzmY4m7F4J6Hf,,866267,,0.0,866267
2890,rLxeM8LAaCB6JvSWwDEvaPZZWrQzDiUnhR,,866112,,0.0,866112
2891,rp3RmaJJ43S82d4hsqPrsMtJTk3rbRH98Z,,866049,,0.0,866049
2892,rfqvJcnUNXDYoFfQ6kkDQtTVGqXUxCgYAD,,865560,,0.0,865560
2893,rLEEy2hPuBXbc3V71AjmtVSangGvbB5Htp,,865400,,0.0,865400
2894,r9meonoqYWcGwexfW6AamEDe94AvxuE2dB,,863054,,0.0,863054
2895,rH4mJXCWj9B3oEh59Zz7MmortzdyXi7bCd,,862209,,0.0,862209
2896,r9Bj3FLxAxzJ6vTzaGm6A7xBFnWUjxctBt,,861950,,0.0,861950
2897,rMcyXQNwrhPhU3mQVNiUWavUmUuhJHSipc,,861877,,0.0,861877
2898,rUKXZrhvhdVqerJUGmkVXotm8edZt1kCu6,,861839,,0.0,861839
2899,rUs7MQiXherjELXQCRX1tL14zvG54zFr5t,,861616,,0.0,861616
2900,rHK2jiDXGuo5yArM8rLr2S5fuYQsEaBemz,,861135,,0.0,861135
2901,r3uYiC4DfMbbKHHugJ7byJ3Fx24zaq8uJB,,860798,,0.0,860798
2902,rPmKFWf1T1y8EVqoZ9BmnDof2QwhjUa76n,,860762,,0.0,860762
2903,rMUe9QoGRBKDBju2cKWAxriJ2HBHZuXoVe,,859604,,0.0,859604
2904,rUCDTDbd7KdaEJ924MtsJvdV2eDaFmxWnR,,858932,,0.0,858932
2905,rfD8w4HmJPQkMMqPt3tyNH2266KQixQRgu,,858160,,0.0,858160
2906,rJF1o3n7RTBTQfyD4bMCPBvqza72KFtrE1,,857260,,0.0,857260
2907,rsthAKxFtR6o6C1pLKq5DyZzWk13zMUzfr,,857012,,0.0,857012
2908,ra1HtD1wLS4moLWxeW1suKv5hRKPvT6dt8,,856960,,0.0,856960
2909,rJiwCwXrDMAVCvBwcukq21iSSWF4Yadag1,,856918,,0.0,856918
2910,rPw1DnfNtSMMhBQXBqkyKCeFkuMutkxe7g,,856523,,0.0,856523
2911,r9ckRxkv7t1SihaMwC2m7P8emLnTzcaK7D,,855862,,0.0,855862
2912,r9AiSmdNWafQwhZZiTgArcwCieb3MXBHju,,855598,,0.0,855598
2913,r4CDcKPV4osJp3MV9i8CDeUcxak2X7DjcQ,,855487,,0.0,855487
2914,rKh1v83kgoVCnd44W8bMk5s15JL2k37vuo,,854812,,0.0,854812
2915,rM4LdrAVvV2sDmEjpwExxLDDWNzL4GnfQk,,854001,,0.0,854001
2916,rJBMRBJAwbZ2cNTdZrRAnd5GejyV8tTWUv,,852909,,0.0,852909
2917,rK5aesrNqaZXxuGL59VJfpZMWeg56L1dCX,,852601,,0.0,852601
2918,r4jZrzcpMqGGvei5Ff64HPkVBxvaHQRcYU,,850651,,0.0,850651
2919,rPTVioysWfsKrNn3DXqPpkVyHMvq38sxhg,,850262,,0.0,850262
2920,raAdVvg9Wg8dehgSGuPVUYRA51sKV9LhdL,,850235,,0.0,850235
2921,rweCHSdTMdWBXeW7UfwTinvxFGUX91ZmM,,850075,,0.0,850075
2922,rD8GdCgV37SBVBkAkfrvfzuwvbJtNZRtw3,,850025,,0.0,850025
2923,rsmvqfnvHRofpKPG5KXXqAj432RMHLFjXX,,850000,,0.0,850000
2924,rGKoH29vTj3bNVYUrzvybk1JZJ8doSJhW3,,848766,,0.0,848766
2925,r9T45kH9mjB6rcG5k2YCXGr8huHFZA4gvY,,847688,,0.0,847688
2926,rEkEpAsuV5DHMQXq3wu4qsYzyzhppTX3DG,,847200,,0.0,847200
2927,rJStix4axYSYNBnFGKZteJzchXPQQB7GrZ,,846908,,0.0,846908
2928,rMfpsJmBcz148fVXyMkvQ9Cn2A4jAJaubv,,846654,,0.0,846654
2929,rJrdKijDC2Sd8CJUVJ3x4DEskTiqbyBxK7,,846609,,0.0,846609
2930,r3omp7hU8ZAFnZ66BmZQwV3UVv6CNyhigv,,846208,,0.0,846208
2931,rG7GcbJFuL755v5NmpWADTWjJwJp7S6AuR,,845001,,0.0,845001
2932,rPeCTVZ4cf28psyFJnSLXfWwUdMXCq2wMJ,,844503,,0.0,844503
2933,r3WGTNVadozBFWFKvJ9zqN7F56ip4rkhLF,,844227,,0.0,844227
2934,rGhwR5REyp2ZDBJxKN1FdMGEqWNDwyX2xG,,844009,,0.0,844009
2935,r9G2J5U6HecNaKnJhhznzRwojH7ciPgXnh,,843925,,0.0,843925
2936,rnEWXn4W55g4bffcfJVXZoh76Drxx6DW8z,,843496,,0.0,843496
2937,r9j9estMEbXCQTeHgPq6nwiwR8tmJ6E3Tr,,843085,,0.0,843085
2938,rprKEqzM9DtiZadx6T8tR3wKjVAvCNDre1,,843064,,0.0,843064
2939,rhpPzYgx9YrmbeafoncJpAMYyUwebdS6o8,~ChrisCook,842765,,0.0,842765
2940,rJkknbCwP14TKZXCV7v4qRqiWuFMWkJYpK,,842641,,0.0,842641
2941,rKmag9AyQeNFUUiTBcQi2YQGRdGJCoFBY7,,840055,,0.0,840055
2942,r4wSi2Q6iANvEnXHqeq2K8L5oChYAJRBDp,,839878,,0.0,839878
2943,rGSENSiYGT3ZpDuWrNkFb6rJumg46UcWDT,,839872,,0.0,839872
2944,rECdenxm1Wf4bJJHYBK8ZbhJWkXBgF6ND4,,839871,,0.0,839871
2945,rGmLQAShiyME4Sp8DnrHzZZDJkUJY1iNyp,,839779,,0.0,839779
2946,r3DHnPFy94K5kQbmibMFEU3Fcqo7ayV1T5,,839704,,0.0,839704
2947,rwQicaQMkXmdeQZmWpQf5muyERva4g9tgq,,839533,,0.0,839533
2948,rhNGrTWinv1a9WWQv4qofXubDCgSBags66,,838890,,0.0,838890
2949,rhtf4pi9vEDNYUnsJGpreEwcJb4N1tenw3,,838646,,0.0,838646
2950,rLy1fUJzsuod6jExzanHPEZegbvPeGwTwc,,838252,,0.0,838252
2951,rPrhfTW6BjfNAQYD4UmZNSCuESwpMz9px8,,837857,,0.0,837857
2952,r9emGQ9nJWuSvzf9Z2sAs8aQYRRDSWyRrm,,837726,,0.0,837726
2953,rGDR5jAmVf9DUraUqbFi427mb7ioQMMHWK,,836735,,0.0,836735
2954,rnWge6kwryNLqrKMP7F1YKjJWVhYAyRKeA,,836680,,0.0,836680
2955,raECnbTYkwvdQDSTqQZ6e3GJD3onxsvjPo,,836599,,0.0,836599
2956,rN8bnHMwLSrys3Skvix88eBiHUTiRFnXhj,,835044,,0.0,835044
2957,rh4wB4FBKV746RvfPPQXxHcuJN6XYLdT7v,,834592,,0.0,834592
2958,rfm5SKKZiJ7atin3rVQqXwWxWP8zedenyk,,833437,,0.0,833437
2959,rLPMv39EtSHSuYT9FVjM5agkTBVi34gJ5W,,832546,,0.0,832546
2960,raYhjqpesrThHLuMFNSRcfEte2Yu51tCGY,,832500,,0.0,832500
2961,rMumfjkG4UaonLw5fMrmpTB1eFnWYVmPXV,,830956,,0.0,830956
2962,r4ZuQtPNXGRMKfPjAsn2J7gRqoQuWnTPFP,Robinhood (2),830928,,0.0,830928
2963,rnQD4QSuDu1G76U2B5XVvQGq7vAgTcHurf,,830000,,0.0,830000
2964,rGqxLckbK9DE2PrTrv2g5SsKCNFBdk5sNx,,829851,,0.0,829851
2965,rsmdiTd83gpnvgGKMoTXJBggscvSuP67n1,,829211,,0.0,829211
2966,r3y1tQ6Eqafamn57hDTR3FjDZDCsBk5M1q,,829015,,0.0,829015
2967,rsDBrf7s4coeXTnjqEki19Y6CR5ohZJV4R,,828474,,0.0,828474
2968,rp1vRBzdsFeHDskNV2B1J9Ev9Aqc552mkf,,828453,,0.0,828453
2969,rBGabHCVdLEvxBVa7dkAkLYnqSzd1CpqaL,,827722,,0.0,827722
2970,rKMrci4MVVPDBkK1WdogJXw2pEALraRJm2,,827548,,0.0,827548
2971,rEpnmE53gj3F7MD8PQWV1ZSAGQp7YfBFPq,,827454,,0.0,827454
2972,rJnBodcGWf775TuQYxDC3GX3F8Pck3NCoe,,827443,,0.0,827443
